customer_id,name,age,gender,employment_status,income,credit_score,region
10012,Amanda Salazar,24,Female,Student,189969,409,Nakuru
10013,Paige Thompson,38,Female,Student,114840,522,Nairobi
10014,Sheila Johnson,43,Male,Employed,271831,453,Mombasa
10015,William Scott,26,Female,Unemployed,288843,566,Nairobi
10016,Todd Hughes,68,Male,Student,242175,848,Thika
10017,Madeline Sullivan,38,Female,Student,265909,429,Eldoret
10018,Richard Taylor,25,Male,Student,165034,320,Nairobi
10019,Rachel Jimenez,44,Male,Employed,192783,427,Eldoret
10020,Douglas Solis,66,Male,Unemployed,313427,730,Mombasa
10021,Ivan Carr,29,Female,Student,115099,409,Thika
10022,Todd Parrish,47,Male,Employed,338182,659,Nairobi
10023,Marvin Higgins,23,Female,Self-employed,121291,596,Mombasa
10024,Lori York,59,Male,Self-employed,209434,586,Nairobi
10025,Timothy Horton,69,Male,Unemployed,187856,570,Thika
10026,Kristen Wright,42,Male,Employed,178834,493,Nairobi
10027,Michael Smith,53,Female,Student,275871,505,Kisumu
10028,Edward Sherman,22,Male,Self-employed,139049,635,Mombasa
10029,Maria Fleming,27,Male,Unemployed,331205,371,Nairobi
10030,Karen Rose,46,Female,Student,223819,786,Nakuru
10031,Bryce Stevens,48,Female,Student,108906,383,Kisumu
10032,Caleb Dixon,60,Male,Unemployed,125754,773,Mombasa
10033,Diane Reid,23,Female,Student,125133,426,Kisumu
10034,Kevin Jordan,45,Male,Student,59399,638,Thika
10035,Lindsay Williams,36,Female,Student,252550,617,Eldoret
10036,James Mcpherson,48,Female,Student,250184,329,Eldoret
10037,Jennifer Stokes,26,Male,Employed,219348,678,Kisumu
10038,Stephanie Mcbride,23,Male,Employed,232890,304,Eldoret
10039,Carlos Wyatt,60,Male,Student,242145,470,Nairobi
10040,Louis Williams,65,Female,Unemployed,232249,524,Nakuru
10041,Mrs. Elizabeth Leonard,29,Female,Employed,105950,774,Eldoret
10042,Christopher Kennedy,57,Female,Self-employed,293444,638,Kisumu
10043,Anthony Hansen,23,Female,Unemployed,311946,816,Nakuru
10044,Alicia Alvarez,26,Male,Self-employed,245181,523,Nairobi
10045,Zoe Lucero,57,Female,Student,237158,524,Thika
10046,Darin Turner,44,Male,Employed,218268,849,Thika
10047,Karen Hall,37,Female,Self-employed,53897,787,Nakuru
10048,Adam Baker,59,Female,Unemployed,271250,436,Eldoret
10049,Brian Hunter,22,Female,Unemployed,220441,554,Nairobi
10050,Emily Mcneil,27,Female,Employed,123629,677,Eldoret
10051,James Mitchell,56,Female,Unemployed,298909,558,Eldoret
10052,William Thomas,41,Male,Unemployed,313816,562,Thika
10053,Jessica Montes,59,Female,Employed,177553,353,Nakuru
10054,Eric Jackson,22,Female,Unemployed,91803,404,Eldoret
10055,Anna Young,30,Male,Student,318075,405,Thika
10056,Nathan Baker,67,Male,Employed,211187,416,Nairobi
10057,Kimberly Smith,60,Female,Self-employed,222801,551,Eldoret
10058,Anthony Fletcher,43,Female,Self-employed,171124,733,Nakuru
10059,Darlene Hunt,30,Female,Self-employed,285404,352,Nakuru
10060,Wanda Hansen,22,Female,Unemployed,236472,789,Eldoret
10061,Bryan Burton,29,Female,Employed,268180,618,Kisumu
10062,Kara Moore,46,Male,Self-employed,205309,652,Thika
10063,Scott Dean,48,Female,Employed,108368,364,Nairobi
10064,Christina Ruiz,22,Female,Employed,329306,770,Thika
10065,Lisa Coleman MD,37,Male,Self-employed,21728,301,Nairobi
10066,Timothy Johnson,37,Female,Unemployed,52379,798,Kisumu
10067,Robert Jones,39,Male,Self-employed,281533,737,Eldoret
10068,Christopher Jensen,63,Female,Unemployed,103749,812,Nakuru
10069,Jennifer Snyder,66,Male,Student,117006,627,Thika
10070,Janet Donaldson,40,Male,Unemployed,143090,350,Nairobi
10071,Julie Fowler,50,Male,Student,266665,379,Kisumu
10072,Susan Hall,44,Female,Unemployed,42737,334,Nakuru
10073,Rachel Gonzales,63,Female,Student,167472,708,Kisumu
10074,Kimberly Lowe,38,Male,Unemployed,186226,712,Nairobi
10075,Michelle Salinas,21,Male,Student,100751,785,Eldoret
10076,Zachary Hodges,66,Male,Employed,82703,444,Kisumu
10077,Yvonne Boyd,62,Male,Student,132108,597,Nairobi
10078,Dustin Mitchell,35,Male,Student,331923,308,Mombasa
10079,Anthony Miller,40,Male,Student,48895,843,Mombasa
10080,Brian Jensen,57,Male,Employed,72088,320,Kisumu
10081,Mr. Jason Alexander,21,Female,Self-employed,264354,831,Eldoret
10082,David Allen,60,Female,Self-employed,157950,776,Kisumu
10083,Shawn Fields,47,Female,Unemployed,183223,557,Nairobi
10084,Michael Browning,65,Female,Unemployed,155081,551,Thika
10085,Lisa Sellers,59,Female,Student,152109,848,Nairobi
10086,Gordon Love,42,Male,Unemployed,27831,496,Nairobi
10087,Tina Hayden,66,Male,Unemployed,341341,571,Thika
10088,Kevin Sanchez,50,Male,Employed,275705,485,Eldoret
10089,John Butler,59,Female,Self-employed,110535,342,Nairobi
10090,Margaret Ramirez,38,Female,Employed,348399,505,Nakuru
10091,Ronald Hicks,40,Male,Student,180566,508,Kisumu
10092,Marcus Porter,62,Female,Student,148600,451,Kisumu
10093,Seth Hughes,33,Female,Unemployed,240263,626,Nakuru
10094,Brent Bell,65,Male,Employed,136816,367,Kisumu
10095,Xavier Dickerson,47,Female,Unemployed,334935,551,Nakuru
10096,James Jimenez,59,Male,Self-employed,319911,586,Kisumu
10097,Walter Moreno,53,Female,Unemployed,304559,587,Nairobi
10098,Daniel Cook,42,Male,Unemployed,230286,371,Kisumu
10099,Mrs. Pamela Walton,57,Female,Self-employed,332395,412,Nairobi
10100,Dawn Snyder,56,Male,Unemployed,245818,510,Mombasa
10101,Cheryl Spears,43,Male,Employed,152291,427,Eldoret
10102,Daniel Owen,62,Male,Employed,287054,740,Thika
10103,Brianna Pope MD,29,Female,Self-employed,348144,372,Kisumu
10104,Amanda Trujillo,39,Male,Self-employed,290183,568,Nairobi
10105,Abigail Harris,33,Female,Unemployed,136901,732,Eldoret
10106,Jillian Cunningham,68,Male,Self-employed,175012,660,Eldoret
10107,Terri Patton,53,Male,Self-employed,227844,687,Nairobi
10108,John Bailey,26,Female,Unemployed,191741,560,Kisumu
10109,Sarah Ellis,50,Male,Employed,258389,682,Nakuru
10110,Jason Ferguson,65,Female,Unemployed,331921,326,Nairobi
10111,Summer Gates,43,Female,Student,260761,345,Nairobi
10112,Kelly Brown,64,Male,Self-employed,343776,555,Nakuru
10113,James Martinez,32,Male,Unemployed,304244,448,Nakuru
10114,Timothy Perkins,32,Male,Employed,218249,582,Kisumu
10115,Joseph Benson,58,Female,Unemployed,336457,450,Nakuru
10116,Brian Harris,46,Male,Self-employed,249534,816,Nakuru
10117,Garrett Hicks,25,Male,Employed,339061,645,Nakuru
10118,Tiffany Duncan,54,Male,Unemployed,336448,339,Nairobi
10119,Renee Kim,44,Male,Employed,189058,626,Thika
10120,Megan Brown,58,Male,Unemployed,74967,333,Eldoret
10121,Christopher Gonzalez,47,Male,Student,251501,360,Thika
10122,Mr. Mario Smith,69,Female,Self-employed,100346,454,Nairobi
10123,Joshua Bridges,58,Male,Self-employed,264747,481,Eldoret
10124,Matthew Collins,48,Male,Self-employed,199611,685,Eldoret
10125,Jeffrey Abbott,64,Male,Self-employed,334657,398,Kisumu
10126,Roberto Brown,50,Male,Unemployed,243827,696,Nairobi
10127,James Leon,22,Female,Unemployed,230319,797,Eldoret
10128,George Bartlett,51,Female,Student,195149,450,Eldoret
10129,Joshua Fitzgerald,54,Female,Self-employed,335740,771,Kisumu
10130,Brad Lawrence,26,Female,Student,93719,507,Nakuru
10131,April Johnson,58,Female,Employed,332150,689,Thika
10132,Jessica Combs,36,Male,Employed,292300,453,Nairobi
10133,Melissa Jackson MD,31,Female,Unemployed,148037,303,Eldoret
10134,Mark Wood,27,Male,Self-employed,254191,410,Mombasa
10135,Mark Mills,21,Female,Self-employed,51015,591,Nairobi
10136,Brian Aguilar,26,Female,Unemployed,89351,307,Nakuru
10137,Dennis Nelson,46,Male,Student,77552,530,Nakuru
10138,Adam Mcguire,66,Female,Self-employed,58801,836,Kisumu
10139,Christopher Clark,58,Male,Student,216965,523,Eldoret
10140,Christian Scott,62,Female,Student,48760,610,Nairobi
10141,Rebecca Erickson,66,Male,Self-employed,32083,808,Nairobi
10142,Nicole Flowers,43,Male,Student,243084,304,Thika
10143,Alan Middleton,53,Male,Student,265534,461,Kisumu
10144,Elizabeth Campbell,33,Female,Unemployed,133273,539,Nairobi
10145,Oscar Lee,21,Female,Student,22672,809,Mombasa
10146,Amanda Hood,60,Male,Student,42945,493,Eldoret
10147,Daniel Oliver,53,Female,Self-employed,285421,343,Nakuru
10148,Kristina Gilbert,53,Male,Self-employed,188279,544,Nakuru
10149,Michael Pennington,42,Male,Employed,54822,550,Eldoret
10150,Kimberly Casey,69,Female,Self-employed,120626,306,Nairobi
10151,Juan Ochoa,58,Male,Unemployed,165755,695,Mombasa
10152,Julie Brown,59,Male,Self-employed,272456,822,Thika
10153,Melissa Lopez,23,Male,Self-employed,148798,778,Eldoret
10154,Steven Parker,57,Female,Employed,43355,563,Mombasa
10155,Rachel Sanchez,35,Female,Employed,182685,631,Nakuru
10156,Tiffany Barry,22,Female,Employed,284315,632,Nakuru
10157,Alan Dunn,30,Female,Self-employed,224145,496,Mombasa
10158,Richard Bailey,44,Female,Unemployed,117517,808,Mombasa
10159,Melinda Dodson,28,Female,Employed,175293,690,Eldoret
10160,Rodney Hays,25,Female,Unemployed,82919,575,Nairobi
10161,Stephen Price,54,Female,Unemployed,162335,689,Thika
10162,William Flores,32,Male,Employed,147444,604,Nakuru
10163,James Lee,66,Male,Employed,343344,802,Nairobi
10164,Mary Goodwin,44,Male,Unemployed,302356,396,Nakuru
10165,Melissa Pollard,35,Male,Employed,162924,739,Nairobi
10166,Anthony Allen,51,Female,Employed,199613,568,Mombasa
10167,Lisa Terry,53,Female,Unemployed,330241,759,Mombasa
10168,Hannah Greene,23,Male,Unemployed,283357,362,Kisumu
10169,Miranda Ochoa,67,Male,Student,275598,427,Thika
10170,Emily Williams,54,Female,Employed,202967,370,Thika
10171,Mark Smith,63,Female,Unemployed,128246,752,Kisumu
10172,Debra Jackson,67,Female,Unemployed,171699,673,Kisumu
10173,Robert Lambert,37,Male,Employed,113296,642,Nakuru
10174,Thomas Sawyer,25,Male,Unemployed,220109,498,Eldoret
10175,Michael Stephens,41,Female,Unemployed,198211,595,Nairobi
10176,Dakota Greene,52,Female,Self-employed,79740,501,Nairobi
10177,Mark Barnes,47,Female,Student,203278,735,Mombasa
10178,Donald Johnson,34,Male,Self-employed,282376,755,Kisumu
10179,David Peterson,33,Male,Self-employed,120379,311,Nakuru
10180,Sarah Wall,40,Male,Unemployed,301536,494,Nakuru
10181,Jamie Wagner,50,Male,Employed,131737,545,Thika
10182,Mary Norton,36,Male,Unemployed,268228,753,Kisumu
10183,Bonnie Grimes,35,Female,Employed,250508,432,Eldoret
10184,Brooke Smith DVM,30,Male,Employed,94627,358,Nairobi
10185,Troy Erickson,23,Male,Self-employed,290410,567,Nairobi
10186,Kyle Rosario,49,Male,Employed,323226,653,Nairobi
10187,Lynn Thompson,63,Male,Employed,24806,686,Nakuru
10188,James Carson,47,Male,Employed,276471,663,Kisumu
10189,Jennifer Garcia,23,Male,Self-employed,336020,332,Kisumu
10190,Nancy Sanders,21,Male,Unemployed,304526,809,Nakuru
10191,Jesse Clark,62,Female,Employed,251133,434,Thika
10192,Emma Acevedo,44,Female,Employed,296454,415,Eldoret
10193,Madison Cooper,37,Male,Employed,133513,459,Mombasa
10194,Nicole Bradley,53,Male,Self-employed,85706,376,Thika
10195,Lindsay Vasquez,62,Female,Student,152826,776,Nakuru
10196,Dustin Hughes,52,Female,Self-employed,152305,801,Nakuru
10197,Megan Spencer,56,Male,Employed,79560,482,Thika
10198,Kimberly Velez,31,Male,Student,268396,619,Nairobi
10199,Patrick Ross,67,Female,Employed,114426,432,Kisumu
10200,Johnny Murphy,68,Male,Student,175759,400,Nakuru
10201,Tammy Sherman,49,Female,Employed,53166,423,Nakuru
10202,Elizabeth Dixon,22,Female,Unemployed,211538,469,Nairobi
10203,Hunter Fox,60,Male,Student,248397,578,Eldoret
10204,Bryan Hicks,28,Male,Student,218209,468,Mombasa
10205,Jason Miller,44,Male,Student,276133,825,Nairobi
10206,Dale Smith,69,Male,Self-employed,243839,315,Nakuru
10207,Andre Miller,66,Female,Employed,42971,616,Nairobi
10208,Shannon Schneider,47,Male,Self-employed,95582,330,Mombasa
10209,Roberto Bryan,21,Male,Unemployed,101692,674,Nairobi
10210,Shirley Butler,36,Male,Self-employed,309150,594,Nairobi
10211,Susan Perry,55,Male,Student,189513,355,Eldoret
10212,Elizabeth Herrera,52,Male,Unemployed,290561,577,Nakuru
10213,Jesse Brown,44,Female,Student,221904,389,Kisumu
10214,Mr. Brandon Davis Jr.,59,Female,Unemployed,329910,801,Nakuru
10215,Wesley Austin,57,Male,Student,182950,354,Mombasa
10216,Dustin Vargas,51,Male,Self-employed,77220,323,Eldoret
10217,Ryan Gibson V,30,Female,Unemployed,274425,641,Nakuru
10218,Beth Patton,32,Male,Self-employed,250134,389,Eldoret
10219,Thomas Coleman,44,Male,Unemployed,23751,732,Nakuru
10220,Emma Duncan,27,Male,Employed,52806,624,Eldoret
10221,Shannon Brewer,49,Male,Employed,115989,671,Mombasa
10222,Cheryl Sandoval,33,Male,Self-employed,225504,743,Eldoret
10223,Ryan Scott,52,Male,Self-employed,251345,715,Nairobi
10224,Jason Cobb,45,Male,Employed,255899,753,Mombasa
10225,Joseph Knight,29,Male,Employed,208370,465,Nairobi
10226,Felicia Baker,51,Male,Self-employed,243095,383,Kisumu
10227,Dylan Campbell,60,Female,Self-employed,234361,378,Kisumu
10228,Kristin Williams,48,Female,Student,131693,784,Mombasa
10229,Christopher Smith,46,Male,Employed,98257,679,Eldoret
10230,Michelle Velazquez,53,Female,Student,102886,846,Thika
10231,Kevin Nicholson,48,Male,Self-employed,287617,738,Thika
10232,Eric Alexander,44,Male,Student,203348,743,Eldoret
10233,William Porter,63,Male,Self-employed,53168,461,Eldoret
10234,Alexander Smith,62,Male,Self-employed,84696,692,Mombasa
10235,Steven Oconnor,43,Female,Self-employed,269028,642,Nakuru
10236,Amanda Ryan,29,Male,Self-employed,256843,391,Nakuru
10237,Amber Yang,29,Male,Self-employed,117233,316,Mombasa
10238,Justin Rojas,55,Male,Employed,167239,747,Kisumu
10239,Regina Lopez,25,Female,Student,179944,319,Eldoret
10240,Dennis Russell,34,Female,Student,85861,504,Thika
10241,Ashley Carson,30,Female,Self-employed,194915,736,Mombasa
10242,Richard Jones,62,Male,Unemployed,33497,340,Thika
10243,Nancy Brown,45,Female,Self-employed,132787,490,Thika
10244,Mr. Benjamin Graham DDS,47,Male,Self-employed,231610,383,Thika
10245,Joseph Jones,27,Female,Unemployed,111067,303,Thika
10246,Alan West,58,Female,Self-employed,268936,541,Mombasa
10247,Amanda Porter,54,Female,Employed,26199,603,Nakuru
10248,Joseph Davis,26,Female,Self-employed,319322,562,Eldoret
10249,Michael Guerrero,36,Female,Employed,252559,672,Mombasa
10250,Danielle Bolton,30,Male,Unemployed,220184,780,Thika
10251,Dr. Catherine Allen,34,Male,Employed,314417,370,Nakuru
10252,Adam Cobb,41,Male,Student,161635,430,Thika
10253,Kayla Christian,66,Male,Unemployed,36420,672,Thika
10254,Jason King,55,Female,Unemployed,341610,326,Mombasa
10255,Tiffany Bates,51,Female,Unemployed,339586,680,Kisumu
10256,Angela Lawrence,41,Male,Self-employed,298026,465,Kisumu
10257,Charles Bass,52,Female,Unemployed,43989,523,Eldoret
10258,John Stanley,28,Male,Self-employed,84132,531,Eldoret
10259,Ryan Lewis,27,Male,Unemployed,132291,846,Thika
10260,Chloe Patterson,66,Male,Employed,187696,408,Eldoret
10261,Jeffrey Perez,47,Female,Self-employed,218926,588,Mombasa
10262,Austin Welch,45,Male,Self-employed,249547,773,Nakuru
10263,Eric Ponce,62,Male,Employed,160861,413,Thika
10264,Barbara Sosa,50,Male,Unemployed,63217,387,Mombasa
10265,Kim Elliott,45,Male,Student,149819,557,Nakuru
10266,Katherine Ramirez,35,Female,Employed,104619,745,Eldoret
10267,Anne Wiggins,26,Male,Employed,127476,703,Thika
10268,Traci Smith,58,Male,Student,144490,520,Nairobi
10269,John Parks,25,Male,Employed,87898,723,Eldoret
10270,Danielle Jones,56,Female,Employed,108839,406,Mombasa
10271,Jacqueline White,60,Male,Student,267456,690,Nakuru
10272,Samantha Gordon,56,Male,Self-employed,262760,336,Thika
10273,Elizabeth Haynes,44,Female,Student,228498,783,Thika
10274,Michael Greer,65,Male,Unemployed,74281,741,Nairobi
10275,Erica Jordan,22,Female,Self-employed,232807,386,Nairobi
10276,Steven White,51,Male,Student,299548,438,Mombasa
10277,Jeremy Ellison,32,Male,Employed,129617,843,Kisumu
10278,Madison Crane,68,Male,Unemployed,70425,669,Mombasa
10279,Kenneth Peterson,66,Male,Student,278824,381,Mombasa
10280,Julie Vargas,57,Female,Unemployed,265549,602,Eldoret
10281,Douglas Warner,55,Female,Unemployed,251383,509,Eldoret
10282,Lindsey Martin,48,Female,Student,340773,722,Thika
10283,Mrs. Julie Hall MD,46,Male,Employed,140707,491,Nairobi
10284,Shawn Franklin,53,Male,Employed,91217,665,Kisumu
10285,Joshua Wallace,57,Female,Employed,202460,750,Mombasa
10286,Kayla Jones,22,Male,Self-employed,323494,411,Eldoret
10287,Sandra Coleman,64,Male,Employed,101578,511,Kisumu
10288,Alex Harrington,33,Male,Self-employed,25745,405,Nakuru
10289,Tyler Nguyen,61,Male,Self-employed,251825,602,Mombasa
10290,Christopher Arnold,39,Female,Employed,194441,617,Eldoret
10291,Justin Anderson,52,Male,Employed,325225,755,Nairobi
10292,Dan Davis,26,Female,Student,286294,826,Eldoret
10293,Mary Brown,52,Female,Student,142428,780,Mombasa
10294,Julie Gilmore,44,Female,Student,172237,572,Kisumu
10295,Frank Harris,25,Male,Self-employed,104840,421,Eldoret
10296,Lori Mejia,52,Male,Unemployed,173926,587,Thika
10297,Dr. Brian Robinson DDS,22,Female,Student,124504,468,Thika
10298,Carly Thompson,47,Male,Unemployed,86651,318,Thika
10299,Walter Moore,58,Female,Self-employed,234804,778,Eldoret
10300,Brian Terry,40,Male,Employed,41024,832,Kisumu
10301,Jessica Hurst,27,Male,Self-employed,66690,645,Mombasa
10302,Marc Edwards,63,Male,Unemployed,322833,428,Nakuru
10303,Christopher Brown,50,Male,Self-employed,268158,445,Mombasa
10304,Margaret Haynes,21,Male,Unemployed,190993,780,Eldoret
10305,Yolanda Tran,57,Female,Self-employed,281088,338,Mombasa
10306,Christopher Howard,39,Male,Unemployed,106320,521,Nairobi
10307,Natalie Serrano,33,Female,Unemployed,284047,615,Nakuru
10308,Kristen Murphy,31,Male,Student,305038,584,Thika
10309,James Evans,60,Male,Self-employed,168594,301,Thika
10310,Timothy Mahoney,56,Female,Unemployed,221796,399,Eldoret
10311,Cameron Jimenez,41,Male,Employed,74412,370,Mombasa
10312,Heather Cross,25,Male,Student,254088,792,Eldoret
10313,Vanessa Miller DDS,58,Female,Student,48481,552,Nakuru
10314,Lori Young,61,Male,Student,225385,322,Kisumu
10315,Connie Boyle,31,Female,Employed,222336,433,Nairobi
10316,Adrian Morris,54,Female,Employed,77110,310,Eldoret
10317,Chad Rice,61,Female,Self-employed,93047,503,Kisumu
10318,Peter Adams,41,Female,Unemployed,92780,674,Kisumu
10319,James Medina,38,Female,Unemployed,180558,726,Mombasa
10320,Scott Hughes,66,Female,Employed,25060,790,Nakuru
10321,Chris Becker,48,Female,Employed,277976,428,Kisumu
10322,Catherine Lewis,48,Male,Self-employed,345675,645,Eldoret
10323,Kristin Rojas DDS,68,Male,Employed,95354,775,Nakuru
10324,Dan Shaffer,48,Female,Unemployed,72438,800,Thika
10325,Gregory Cruz,36,Male,Student,264883,451,Nakuru
10326,Julie Ortiz,42,Female,Unemployed,282641,486,Eldoret
10327,Jeffrey Bentley,26,Male,Self-employed,306871,471,Mombasa
10328,Jennifer Higgins,49,Male,Student,85395,653,Kisumu
10329,Ricardo Rodriguez,38,Male,Self-employed,326017,672,Mombasa
10330,Kristy Dickerson,29,Male,Employed,159762,398,Nakuru
10331,Mariah Whitehead,32,Male,Self-employed,342460,812,Nairobi
10332,Kevin Tate,66,Male,Self-employed,141578,722,Mombasa
10333,Jessica Larsen,23,Female,Student,290678,530,Eldoret
10334,Destiny Cruz,47,Male,Unemployed,270354,645,Thika
10335,Ellen Cline,65,Male,Student,232200,387,Eldoret
10336,Ashley Woods,61,Female,Unemployed,149770,512,Nakuru
10337,Karina Sanchez,31,Female,Student,143379,566,Thika
10338,Dean Dennis,41,Female,Employed,221517,784,Thika
10339,Jessica Payne,36,Male,Unemployed,87153,537,Eldoret
10340,Timothy Meza,69,Female,Student,43290,416,Thika
10341,Timothy Stanton,39,Female,Self-employed,272022,759,Nakuru
10342,Dennis Edwards,35,Female,Self-employed,177894,812,Eldoret
10343,David Lang,57,Female,Unemployed,281411,483,Nairobi
10344,Samuel Johnson,33,Female,Student,153689,442,Eldoret
10345,Shelley Le,61,Female,Self-employed,202010,534,Kisumu
10346,Olivia Mejia,25,Male,Self-employed,183716,716,Thika
